id,x,y,psi,avg_angle,phi6,avg_dist,nbr1_id,nbr1_x,nbr1_y,nbr1_dist,nbr1_angle,nbr2_id,nbr2_x,nbr2_y,nbr2_dist,nbr2_angle,nbr3_id,nbr3_x,nbr3_y,nbr3_dist,nbr3_angle,nbr4_id,nbr4_x,nbr4_y,nbr4_dist,nbr4_angle,nbr5_id,nbr5_x,nbr5_y,nbr5_dist,nbr5_angle,nbr6_id,nbr6_x,nbr6_y,nbr6_dist,nbr6_angle
607,268.75,79.6875,1.649767905286357,-1.571,-0.524,6.999,580,262.5,75.78125,7.37,-2.5829933382462307,581,275.0,75.78125,7.37,-0.5585993153435624,554.0,268.75,72.65625,7.031,-1.5707963267948966,632.0,262.5,82.8125,6.987,2.677945044588987,633.0,275.0,82.8125,6.987,0.4636476090008061,658.0,268.75,85.9375,6.25,1.5707963267948966
608,299.21875,80.46875,1.595217795096264,3.063,-0.321,7.138,559,299.21875,73.4375,7.031,-1.5707963267948966,586,292.96875,77.34375,6.987,-2.677945044588987,636.0,293.75,84.375,6.72,2.5213431676069717,663.0,299.21875,88.28125,7.812,1.5707963267948966,,,,,,,,,,
609,5.46875,81.25,1.6852808283596916,-1.571,-0.524,6.813,660,5.46875,88.28125,7.031,1.5707963267948966,582,0.0,77.34375,6.72,-2.5213431676069717,583.0,10.9375,77.34375,6.72,-0.6202494859828215,556.0,5.46875,73.4375,7.812,-1.5707963267948966,634.0,0.0,84.375,6.298,2.62244653934327,635.0,10.9375,84.375,6.298,0.5191461142465229
610,16.40625,81.25,1.6744779518107802,-1.408,-0.508,7.1,584,22.65625,77.34375,7.37,-0.5585993153435624,637,22.65625,85.15625,7.37,0.5585993153435624,661.0,16.40625,88.28125,7.031,1.5707963267948966,583.0,10.9375,77.34375,6.72,-2.5213431676069717,557.0,16.40625,73.4375,7.812,-1.5707963267948966,635.0,10.9375,84.375,6.298,2.62244653934327
611,28.125,81.25,1.7204526381391372,0.0,-0.524,6.824,560,28.125,74.21875,7.031,-1.5707963267948966,662,28.125,88.28125,7.031,1.5707963267948966,585.0,33.59375,77.34375,6.72,-0.6202494859828215,584.0,22.65625,77.34375,6.72,-2.5213431676069717,637.0,22.65625,85.15625,6.72,2.5213431676069717,638.0,33.59375,85.15625,6.72,0.6202494859828215
612,39.84375,81.25,1.681594046957966,1.734,-0.508,7.1,585,33.59375,77.34375,7.37,-2.5829933382462307,638,33.59375,85.15625,7.37,2.5829933382462307,561.0,39.84375,74.21875,7.031,-1.5707963267948966,639.0,45.3125,85.15625,6.72,0.6202494859828215,664.0,39.84375,89.0625,7.812,1.5707963267948966,587.0,45.3125,78.125,6.298,-0.5191461142465229
613,50.78125,81.25,1.6329653557023147,0.794,-0.506,7.044,640,57.03125,85.15625,7.37,0.5585993153435624,562,51.5625,74.21875,7.074,-1.460139105621001,588.0,57.03125,78.125,6.987,-0.4636476090008061,639.0,45.3125,85.15625,6.72,2.5213431676069717,665.0,50.78125,89.0625,7.812,1.5707963267948966,587.0,45.3125,78.125,6.298,-2.62244653934327
614,287.5,81.25,1.6540888065808945,2.387,0.433,7.309,636,293.75,84.375,6.987,0.4636476090008061,586,292.96875,77.34375,6.72,-0.6202494859828215,684.0,287.5,89.0625,7.812,1.5707963267948966,659.0,281.25,85.9375,7.812,2.498091544796509,606.0,281.25,78.90625,6.675,-2.782821983319221,558.0,286.71875,73.4375,7.851,-1.6704649792860586
615,62.5,82.03125,1.6865253962353837,-1.226,-0.524,6.906,589,68.75,78.125,7.37,-0.5585993153435624,563,62.5,75.0,7.031,-1.5707963267948966,666.0,62.5,89.0625,7.031,1.5707963267948966,641.0,68.75,85.15625,6.987,0.4636476090008061,588.0,57.03125,78.125,6.72,-2.5213431676069717,640.0,57.03125,85.15625,6.298,2.62244653934327
616,74.21875,82.03125,1.7135137693450773,-0.039,-0.492,6.906,642,80.46875,85.9375,7.37,0.5585993153435624,564,74.21875,75.0,7.031,-1.5707963267948966,667.0,74.21875,89.0625,7.031,1.5707963267948966,590.0,80.46875,78.90625,6.987,-0.4636476090008061,589.0,68.75,78.125,6.72,-2.5213431676069717,641.0,68.75,85.15625,6.298,2.62244653934327
617,85.9375,82.03125,1.7138832647533615,1.225,0.523,6.906,643,92.1875,85.9375,7.37,0.5585993153435624,565,85.9375,75.0,7.031,-1.5707963267948966,668.0,85.9375,89.0625,7.031,1.5707963267948966,591.0,92.1875,78.90625,6.987,-0.4636476090008061,642.0,80.46875,85.9375,6.72,2.5213431676069717,590.0,80.46875,78.90625,6.298,-2.62244653934327
618,97.65625,82.03125,1.7059728490403212,1.225,0.523,6.906,644,103.90625,85.9375,7.37,0.5585993153435624,566,97.65625,75.0,7.031,-1.5707963267948966,669.0,97.65625,89.0625,7.031,1.5707963267948966,592.0,103.90625,78.90625,6.987,-0.4636476090008061,643.0,92.1875,85.9375,6.72,2.5213431676069717,591.0,92.1875,78.90625,6.298,-2.62244653934327
619,109.375,82.03125,1.6981748593052568,1.225,0.523,6.906,645,115.625,85.9375,7.37,0.5585993153435624,567,109.375,75.0,7.031,-1.5707963267948966,670.0,109.375,89.0625,7.031,1.5707963267948966,593.0,115.625,78.90625,6.987,-0.4636476090008061,644.0,103.90625,85.9375,6.72,2.5213431676069717,592.0,103.90625,78.90625,6.298,-2.62244653934327
620,121.09375,82.03125,1.6918245842078214,1.225,0.523,6.906,646,127.34375,85.9375,7.37,0.5585993153435624,568,121.09375,75.0,7.031,-1.5707963267948966,671.0,121.09375,89.0625,7.031,1.5707963267948966,594.0,127.34375,78.90625,6.987,-0.4636476090008061,645.0,115.625,85.9375,6.72,2.5213431676069717,593.0,115.625,78.90625,6.298,-2.62244653934327
621,132.8125,82.03125,1.6865751198744066,1.225,0.523,6.906,647,139.0625,85.9375,7.37,0.5585993153435624,569,132.8125,75.0,7.031,-1.5707963267948966,672.0,132.8125,89.0625,7.031,1.5707963267948966,595.0,139.0625,78.90625,6.987,-0.4636476090008061,646.0,127.34375,85.9375,6.72,2.5213431676069717,594.0,127.34375,78.90625,6.298,-2.62244653934327
622,144.53125,82.03125,1.68226662623746,1.225,0.523,6.906,648,150.78125,85.9375,7.37,0.5585993153435624,570,144.53125,75.0,7.031,-1.5707963267948966,673.0,144.53125,89.0625,7.031,1.5707963267948966,596.0,150.78125,78.90625,6.987,-0.4636476090008061,647.0,139.0625,85.9375,6.72,2.5213431676069717,595.0,139.0625,78.90625,6.298,-2.62244653934327
623,156.25,82.03125,1.6790044733522063,1.225,0.523,6.906,649,162.5,85.9375,7.37,0.5585993153435624,571,156.25,75.0,7.031,-1.5707963267948966,674.0,156.25,89.0625,7.031,1.5707963267948966,597.0,162.5,78.90625,6.987,-0.4636476090008061,648.0,150.78125,85.9375,6.72,2.5213431676069717,596.0,150.78125,78.90625,6.298,-2.62244653934327
624,167.96875,82.03125,1.6767902960789969,1.225,0.523,6.906,650,174.21875,85.9375,7.37,0.5585993153435624,572,167.96875,75.0,7.031,-1.5707963267948966,675.0,167.96875,89.0625,7.031,1.5707963267948966,598.0,174.21875,78.90625,6.987,-0.4636476090008061,649.0,162.5,85.9375,6.72,2.5213431676069717,597.0,162.5,78.90625,6.298,-2.62244653934327
625,179.6875,82.03125,1.6750656983162515,1.225,0.523,6.906,651,185.9375,85.9375,7.37,0.5585993153435624,573,179.6875,75.0,7.031,-1.5707963267948966,676.0,179.6875,89.0625,7.031,1.5707963267948966,599.0,185.9375,78.90625,6.987,-0.4636476090008061,650.0,174.21875,85.9375,6.72,2.5213431676069717,598.0,174.21875,78.90625,6.298,-2.62244653934327
626,191.40625,82.03125,1.6724032428263662,1.225,0.523,6.906,652,197.65625,85.9375,7.37,0.5585993153435624,574,191.40625,75.0,7.031,-1.5707963267948966,677.0,191.40625,89.0625,7.031,1.5707963267948966,600.0,197.65625,78.90625,6.987,-0.4636476090008061,651.0,185.9375,85.9375,6.72,2.5213431676069717,599.0,185.9375,78.90625,6.298,-2.62244653934327
627,203.125,82.03125,1.6661811724146927,1.225,0.523,6.906,653,209.375,85.9375,7.37,0.5585993153435624,575,203.125,75.0,7.031,-1.5707963267948966,678.0,203.125,89.0625,7.031,1.5707963267948966,601.0,209.375,78.90625,6.987,-0.4636476090008061,652.0,197.65625,85.9375,6.72,2.5213431676069717,600.0,197.65625,78.90625,6.298,-2.62244653934327
628,214.84375,82.03125,1.6515089929760656,1.225,0.523,6.906,654,221.09375,85.9375,7.37,0.5585993153435624,576,214.84375,75.0,7.031,-1.5707963267948966,679.0,214.84375,89.0625,7.031,1.5707963267948966,602.0,221.09375,78.90625,6.987,-0.4636476090008061,653.0,209.375,85.9375,6.72,2.5213431676069717,601.0,209.375,78.90625,6.298,-2.62244653934327
629,226.5625,82.03125,1.6177729510178565,0.794,-0.506,6.913,655,232.8125,85.9375,7.37,0.5585993153435624,577,227.34375,75.0,7.074,-1.460139105621001,680.0,226.5625,89.0625,7.031,1.5707963267948966,603.0,232.8125,78.90625,6.987,-0.4636476090008061,654.0,221.09375,85.9375,6.72,2.5213431676069717,602.0,221.09375,78.90625,6.298,-2.62244653934327
630,239.0625,82.03125,1.5978418670713412,1.916,-0.524,6.776,655,232.8125,85.9375,7.37,2.5829933382462307,681,239.0625,89.0625,7.031,1.5707963267948966,603.0,232.8125,78.90625,6.987,-2.677945044588987,656.0,244.53125,85.9375,6.72,0.6202494859828215,604.0,244.53125,78.90625,6.298,-0.5191461142465229,578.0,239.0625,75.78125,6.25,-1.5707963267948966
631,250.78125,82.8125,1.6577592024046273,-1.571,-0.524,6.999,604,244.53125,78.90625,7.37,-2.5829933382462307,605,257.03125,78.90625,7.37,-0.5585993153435624,579.0,250.78125,75.78125,7.031,-1.5707963267948966,656.0,244.53125,85.9375,6.987,2.677945044588987,657.0,257.03125,85.9375,6.987,0.4636476090008061,682.0,250.78125,89.0625,6.25,1.5707963267948966
632,262.5,82.8125,1.6423017219293692,-0.398,0.522,6.85,685,263.28125,89.84375,7.074,1.460139105621001,580,262.5,75.78125,7.031,-1.5707963267948966,658.0,268.75,85.9375,6.987,0.4636476090008061,607.0,268.75,79.6875,6.987,-0.4636476090008061,605.0,257.03125,78.90625,6.72,-2.5213431676069717,657.0,257.03125,85.9375,6.298,2.62244653934327
633,275.0,82.8125,1.65450586652655,-2.082,0.507,6.935,606,281.25,78.90625,7.37,-0.5585993153435624,581,275.0,75.78125,7.031,-1.5707963267948966,607.0,268.75,79.6875,6.987,-2.677945044588987,658.0,268.75,85.9375,6.987,2.677945044588987,659.0,281.25,85.9375,6.987,0.4636476090008061,683.0,275.0,89.0625,6.25,1.5707963267948966
634,0.0,84.375,1.6108791737888977,0.05,0.298,6.965,582,0.0,77.34375,7.031,-1.5707963267948966,660,5.46875,88.28125,6.72,0.6202494859828215,686.0,0.0,92.1875,7.812,1.5707963267948966,609.0,5.46875,81.25,6.298,-0.5191461142465229,,,,,,,,,,
635,10.9375,84.375,1.6693882753735514,1.57,-0.524,6.813,583,10.9375,77.34375,7.031,-1.5707963267948966,660,5.46875,88.28125,6.72,2.5213431676069717,661.0,16.40625,88.28125,6.72,0.6202494859828215,687.0,10.9375,92.1875,7.812,1.5707963267948966,610.0,16.40625,81.25,6.298,-0.5191461142465229,609.0,5.46875,81.25,6.298,-2.62244653934327
636,293.75,84.375,1.6488035459830555,2.411,0.472,7.188,586,292.96875,77.34375,7.074,-1.6814535479687922,614,287.5,81.25,6.987,-2.677945044588987,608.0,299.21875,80.46875,6.72,-0.6202494859828215,663.0,299.21875,88.28125,6.72,0.6202494859828215,684.0,287.5,89.0625,7.812,2.498091544796509,693.0,293.75,92.1875,7.812,1.5707963267948966
637,22.65625,85.15625,1.6474691554133751,-1.917,0.523,7.036,610,16.40625,81.25,7.37,-2.5829933382462307,688,22.65625,92.1875,7.031,1.5707963267948966,661.0,16.40625,88.28125,6.987,2.677945044588987,611.0,28.125,81.25,6.72,-0.6202494859828215,584.0,22.65625,77.34375,7.812,-1.5707963267948966,662.0,28.125,88.28125,6.298,0.5191461142465229
638,33.59375,85.15625,1.6882293296043023,-1.408,-0.508,7.1,612,39.84375,81.25,7.37,-0.5585993153435624,664,39.84375,89.0625,7.37,0.5585993153435624,689.0,33.59375,92.1875,7.031,1.5707963267948966,611.0,28.125,81.25,6.72,-2.5213431676069717,585.0,33.59375,77.34375,7.812,-1.5707963267948966,662.0,28.125,88.28125,6.298,2.62244653934327
639,45.3125,85.15625,1.7223391011749243,0.0,-0.524,6.824,587,45.3125,78.125,7.031,-1.5707963267948966,690,45.3125,92.1875,7.031,1.5707963267948966,613.0,50.78125,81.25,6.72,-0.6202494859828215,612.0,39.84375,81.25,6.72,-2.5213431676069717,664.0,39.84375,89.0625,6.72,2.5213431676069717,665.0,50.78125,89.0625,6.72,0.6202494859828215
640,57.03125,85.15625,1.705354319657719,1.734,-0.508,6.97,613,50.78125,81.25,7.37,-2.5829933382462307,665,50.78125,89.0625,7.37,2.5829933382462307,588.0,57.03125,78.125,7.031,-1.5707963267948966,691.0,57.03125,92.1875,7.031,1.5707963267948966,666.0,62.5,89.0625,6.72,0.6202494859828215,615.0,62.5,82.03125,6.298,-0.5191461142465229
641,68.75,85.15625,1.6664663504899166,1.916,-0.524,6.906,666,62.5,89.0625,7.37,2.5829933382462307,589,68.75,78.125,7.031,-1.5707963267948966,692.0,68.75,92.1875,7.031,1.5707963267948966,615.0,62.5,82.03125,6.987,-2.677945044588987,667.0,74.21875,89.0625,6.72,0.6202494859828215,616.0,74.21875,82.03125,6.298,-0.5191461142465229
642,80.46875,85.9375,1.6331500276148705,-1.917,0.523,6.906,616,74.21875,82.03125,7.37,-2.5829933382462307,590,80.46875,78.90625,7.031,-1.5707963267948966,694.0,80.46875,92.96875,7.031,1.5707963267948966,667.0,74.21875,89.0625,6.987,2.677945044588987,617.0,85.9375,82.03125,6.72,-0.6202494859828215,668.0,85.9375,89.0625,6.298,0.5191461142465229
643,92.1875,85.9375,1.654380663789186,-1.917,0.523,6.906,617,85.9375,82.03125,7.37,-2.5829933382462307,591,92.1875,78.90625,7.031,-1.5707963267948966,695.0,92.1875,92.96875,7.031,1.5707963267948966,668.0,85.9375,89.0625,6.987,2.677945044588987,618.0,97.65625,82.03125,6.72,-0.6202494859828215,669.0,97.65625,89.0625,6.298,0.5191461142465229
644,103.90625,85.9375,1.6673509514396117,-1.917,0.523,6.906,618,97.65625,82.03125,7.37,-2.5829933382462307,592,103.90625,78.90625,7.031,-1.5707963267948966,696.0,103.90625,92.96875,7.031,1.5707963267948966,669.0,97.65625,89.0625,6.987,2.677945044588987,619.0,109.375,82.03125,6.72,-0.6202494859828215,670.0,109.375,89.0625,6.298,0.5191461142465229
645,115.625,85.9375,1.6752961175570449,-1.917,0.523,6.906,619,109.375,82.03125,7.37,-2.5829933382462307,593,115.625,78.90625,7.031,-1.5707963267948966,697.0,115.625,92.96875,7.031,1.5707963267948966,670.0,109.375,89.0625,6.987,2.677945044588987,620.0,121.09375,82.03125,6.72,-0.6202494859828215,671.0,121.09375,89.0625,6.298,0.5191461142465229
646,127.34375,85.9375,1.6802599314822946,-1.917,0.523,6.906,620,121.09375,82.03125,7.37,-2.5829933382462307,594,127.34375,78.90625,7.031,-1.5707963267948966,698.0,127.34375,92.96875,7.031,1.5707963267948966,671.0,121.09375,89.0625,6.987,2.677945044588987,621.0,132.8125,82.03125,6.72,-0.6202494859828215,672.0,132.8125,89.0625,6.298,0.5191461142465229
647,139.0625,85.9375,1.6830560473751968,-1.917,0.523,6.906,621,132.8125,82.03125,7.37,-2.5829933382462307,595,139.0625,78.90625,7.031,-1.5707963267948966,699.0,139.0625,92.96875,7.031,1.5707963267948966,672.0,132.8125,89.0625,6.987,2.677945044588987,622.0,144.53125,82.03125,6.72,-0.6202494859828215,673.0,144.53125,89.0625,6.298,0.5191461142465229
648,150.78125,85.9375,1.683857116825453,-1.917,0.523,6.906,622,144.53125,82.03125,7.37,-2.5829933382462307,596,150.78125,78.90625,7.031,-1.5707963267948966,700.0,150.78125,92.96875,7.031,1.5707963267948966,673.0,144.53125,89.0625,6.987,2.677945044588987,623.0,156.25,82.03125,6.72,-0.6202494859828215,674.0,156.25,89.0625,6.298,0.5191461142465229
649,162.5,85.9375,1.682641813457713,-1.917,0.523,6.906,623,156.25,82.03125,7.37,-2.5829933382462307,597,162.5,78.90625,7.031,-1.5707963267948966,701.0,162.5,92.96875,7.031,1.5707963267948966,674.0,156.25,89.0625,6.987,2.677945044588987,624.0,167.96875,82.03125,6.72,-0.6202494859828215,675.0,167.96875,89.0625,6.298,0.5191461142465229
650,174.21875,85.9375,1.6795731224932993,-1.917,0.523,6.906,624,167.96875,82.03125,7.37,-2.5829933382462307,598,174.21875,78.90625,7.031,-1.5707963267948966,702.0,174.21875,92.96875,7.031,1.5707963267948966,675.0,167.96875,89.0625,6.987,2.677945044588987,625.0,179.6875,82.03125,6.72,-0.6202494859828215,676.0,179.6875,89.0625,6.298,0.5191461142465229
651,185.9375,85.9375,1.6754042427794356,-1.917,0.523,6.906,625,179.6875,82.03125,7.37,-2.5829933382462307,599,185.9375,78.90625,7.031,-1.5707963267948966,703.0,185.9375,92.96875,7.031,1.5707963267948966,676.0,179.6875,89.0625,6.987,2.677945044588987,626.0,191.40625,82.03125,6.72,-0.6202494859828215,677.0,191.40625,89.0625,6.298,0.5191461142465229
652,197.65625,85.9375,1.6719442705023357,-1.917,0.523,6.906,626,191.40625,82.03125,7.37,-2.5829933382462307,600,197.65625,78.90625,7.031,-1.5707963267948966,704.0,197.65625,92.96875,7.031,1.5707963267948966,677.0,191.40625,89.0625,6.987,2.677945044588987,627.0,203.125,82.03125,6.72,-0.6202494859828215,678.0,203.125,89.0625,6.298,0.5191461142465229
653,209.375,85.9375,1.672239496190839,-1.917,0.523,6.906,627,203.125,82.03125,7.37,-2.5829933382462307,601,209.375,78.90625,7.031,-1.5707963267948966,705.0,209.375,92.96875,7.031,1.5707963267948966,678.0,203.125,89.0625,6.987,2.677945044588987,628.0,214.84375,82.03125,6.72,-0.6202494859828215,679.0,214.84375,89.0625,6.298,0.5191461142465229
654,221.09375,85.9375,1.6791635247113865,-1.917,0.523,6.906,628,214.84375,82.03125,7.37,-2.5829933382462307,602,221.09375,78.90625,7.031,-1.5707963267948966,706.0,221.09375,92.96875,7.031,1.5707963267948966,679.0,214.84375,89.0625,6.987,2.677945044588987,629.0,226.5625,82.03125,6.72,-0.6202494859828215,680.0,226.5625,89.0625,6.298,0.5191461142465229
655,232.8125,85.9375,1.6894908607143788,-1.571,-0.524,7.129,629,226.5625,82.03125,7.37,-2.5829933382462307,630,239.0625,82.03125,7.37,-0.5585993153435624,603.0,232.8125,78.90625,7.031,-1.5707963267948966,707.0,232.8125,92.96875,7.031,1.5707963267948966,680.0,226.5625,89.0625,6.987,2.677945044588987,681.0,239.0625,89.0625,6.987,0.4636476090008061
656,244.53125,85.9375,1.6787770046389592,-0.673,-0.507,6.842,604,244.53125,78.90625,7.031,-1.5707963267948966,708,244.53125,92.96875,7.031,1.5707963267948966,682.0,250.78125,89.0625,6.987,0.4636476090008061,631.0,250.78125,82.8125,6.987,-0.4636476090008061,630.0,239.0625,82.03125,6.72,-2.5213431676069717,681.0,239.0625,89.0625,6.298,2.62244653934327
657,257.03125,85.9375,1.6488166034952147,2.705,-0.517,6.951,685,263.28125,89.84375,7.37,0.5585993153435624,605,257.03125,78.90625,7.031,-1.5707963267948966,709.0,257.03125,92.96875,7.031,1.5707963267948966,631.0,250.78125,82.8125,6.987,-2.677945044588987,682.0,250.78125,89.0625,6.987,2.677945044588987,632.0,262.5,82.8125,6.298,-0.5191461142465229
658,268.75,85.9375,1.6237060755841264,0.589,0.478,6.834,710,269.53125,92.96875,7.074,1.460139105621001,632,262.5,82.8125,6.987,-2.677945044588987,683.0,275.0,89.0625,6.987,0.4636476090008061,633.0,275.0,82.8125,6.987,-0.4636476090008061,685.0,263.28125,89.84375,6.72,2.5213431676069717,607.0,268.75,79.6875,6.25,-1.5707963267948966
659,281.25,85.9375,1.6079308811738757,-1.471,0.474,7.146,711,282.03125,92.96875,7.074,1.460139105621001,606,281.25,78.90625,7.031,-1.5707963267948966,683.0,275.0,89.0625,6.987,2.677945044588987,633.0,275.0,82.8125,6.987,-2.677945044588987,684.0,287.5,89.0625,6.987,0.4636476090008061,614.0,287.5,81.25,7.812,-0.6435011087932844
660,5.46875,88.28125,1.6952825742525917,0.0,-0.524,6.954,609,5.46875,81.25,7.031,-1.5707963267948966,634,0.0,84.375,6.72,-2.5213431676069717,635.0,10.9375,84.375,6.72,-0.6202494859828215,686.0,0.0,92.1875,6.72,2.5213431676069717,687.0,10.9375,92.1875,6.72,0.6202494859828215,712.0,5.46875,96.09375,7.812,1.5707963267948966
661,16.40625,88.28125,1.6762099667422203,0.624,-0.507,7.107,688,22.65625,92.1875,7.37,0.5585993153435624,610,16.40625,81.25,7.031,-1.5707963267948966,637.0,22.65625,85.15625,6.987,-0.4636476090008061,635.0,10.9375,84.375,6.72,-2.5213431676069717,687.0,10.9375,92.1875,6.72,2.5213431676069717,713.0,16.40625,96.09375,7.812,1.5707963267948966
662,28.125,88.28125,1.6884231815290038,1.57,-0.524,6.813,611,28.125,81.25,7.031,-1.5707963267948966,688,22.65625,92.1875,6.72,2.5213431676069717,689.0,33.59375,92.1875,6.72,0.6202494859828215,714.0,28.125,96.09375,7.812,1.5707963267948966,638.0,33.59375,85.15625,6.298,-0.5191461142465229,637.0,22.65625,85.15625,6.298,-2.62244653934327
663,299.21875,88.28125,1.610717531408936,3.141,-0.262,7.266,636,293.75,84.375,6.72,-2.5213431676069717,693,293.75,92.1875,6.72,2.5213431676069717,608.0,299.21875,80.46875,7.812,-1.5707963267948966,737.0,299.21875,96.09375,7.812,1.5707963267948966,,,,,,,,,,
664,39.84375,89.0625,1.6249538000307828,-1.917,0.523,7.036,638,33.59375,85.15625,7.37,-2.5829933382462307,715,39.84375,96.09375,7.031,1.5707963267948966,689.0,33.59375,92.1875,6.987,2.677945044588987,639.0,45.3125,85.15625,6.72,-0.6202494859828215,612.0,39.84375,81.25,7.812,-1.5707963267948966,690.0,45.3125,92.1875,6.298,0.5191461142465229
665,50.78125,89.0625,1.6663167816440823,-1.226,-0.524,7.036,640,57.03125,85.15625,7.37,-0.5585993153435624,716,50.78125,96.09375,7.031,1.5707963267948966,691.0,57.03125,92.1875,6.987,0.4636476090008061,639.0,45.3125,85.15625,6.72,-2.5213431676069717,613.0,50.78125,81.25,7.812,-1.5707963267948966,690.0,45.3125,92.1875,6.298,2.62244653934327
666,62.5,89.0625,1.7066588165432484,-1.226,-0.524,6.906,641,68.75,85.15625,7.37,-0.5585993153435624,615,62.5,82.03125,7.031,-1.5707963267948966,717.0,62.5,96.09375,7.031,1.5707963267948966,692.0,68.75,92.1875,6.987,0.4636476090008061,640.0,57.03125,85.15625,6.72,-2.5213431676069717,691.0,57.03125,92.1875,6.298,2.62244653934327
667,74.21875,89.0625,1.7196323056978093,-0.039,-0.492,6.906,694,80.46875,92.96875,7.37,0.5585993153435624,616,74.21875,82.03125,7.031,-1.5707963267948966,718.0,74.21875,96.09375,7.031,1.5707963267948966,642.0,80.46875,85.9375,6.987,-0.4636476090008061,641.0,68.75,85.15625,6.72,-2.5213431676069717,692.0,68.75,92.1875,6.298,2.62244653934327
668,85.9375,89.0625,1.7200887006541477,1.225,0.523,6.906,695,92.1875,92.96875,7.37,0.5585993153435624,617,85.9375,82.03125,7.031,-1.5707963267948966,719.0,85.9375,96.09375,7.031,1.5707963267948966,643.0,92.1875,85.9375,6.987,-0.4636476090008061,694.0,80.46875,92.96875,6.72,2.5213431676069717,642.0,80.46875,85.9375,6.298,-2.62244653934327
669,97.65625,89.0625,1.7162783825688965,1.225,0.523,6.906,696,103.90625,92.96875,7.37,0.5585993153435624,618,97.65625,82.03125,7.031,-1.5707963267948966,720.0,97.65625,96.09375,7.031,1.5707963267948966,644.0,103.90625,85.9375,6.987,-0.4636476090008061,695.0,92.1875,92.96875,6.72,2.5213431676069717,643.0,92.1875,85.9375,6.298,-2.62244653934327
670,109.375,89.0625,1.7118736427507866,1.225,0.523,6.906,697,115.625,92.96875,7.37,0.5585993153435624,619,109.375,82.03125,7.031,-1.5707963267948966,721.0,109.375,96.09375,7.031,1.5707963267948966,645.0,115.625,85.9375,6.987,-0.4636476090008061,696.0,103.90625,92.96875,6.72,2.5213431676069717,644.0,103.90625,85.9375,6.298,-2.62244653934327
671,121.09375,89.0625,1.7078832186714448,1.225,0.523,6.906,698,127.34375,92.96875,7.37,0.5585993153435624,620,121.09375,82.03125,7.031,-1.5707963267948966,722.0,121.09375,96.09375,7.031,1.5707963267948966,646.0,127.34375,85.9375,6.987,-0.4636476090008061,697.0,115.625,92.96875,6.72,2.5213431676069717,645.0,115.625,85.9375,6.298,-2.62244653934327
672,132.8125,89.0625,1.7044267358878362,1.225,0.523,6.906,699,139.0625,92.96875,7.37,0.5585993153435624,621,132.8125,82.03125,7.031,-1.5707963267948966,723.0,132.8125,96.09375,7.031,1.5707963267948966,647.0,139.0625,85.9375,6.987,-0.4636476090008061,698.0,127.34375,92.96875,6.72,2.5213431676069717,646.0,127.34375,85.9375,6.298,-2.62244653934327
673,144.53125,89.0625,1.7015638597821243,1.225,0.523,6.906,700,150.78125,92.96875,7.37,0.5585993153435624,622,144.53125,82.03125,7.031,-1.5707963267948966,724.0,144.53125,96.09375,7.031,1.5707963267948966,648.0,150.78125,85.9375,6.987,-0.4636476090008061,699.0,139.0625,92.96875,6.72,2.5213431676069717,647.0,139.0625,85.9375,6.298,-2.62244653934327
674,156.25,89.0625,1.6993887987989726,1.225,0.523,6.906,701,162.5,92.96875,7.37,0.5585993153435624,623,156.25,82.03125,7.031,-1.5707963267948966,725.0,156.25,96.09375,7.031,1.5707963267948966,649.0,162.5,85.9375,6.987,-0.4636476090008061,700.0,150.78125,92.96875,6.72,2.5213431676069717,648.0,150.78125,85.9375,6.298,-2.62244653934327
675,167.96875,89.0625,1.697861239181391,1.225,0.523,6.906,702,174.21875,92.96875,7.37,0.5585993153435624,624,167.96875,82.03125,7.031,-1.5707963267948966,726.0,167.96875,96.09375,7.031,1.5707963267948966,650.0,174.21875,85.9375,6.987,-0.4636476090008061,701.0,162.5,92.96875,6.72,2.5213431676069717,649.0,162.5,85.9375,6.298,-2.62244653934327
676,179.6875,89.0625,1.6965626131985265,1.225,0.523,6.906,703,185.9375,92.96875,7.37,0.5585993153435624,625,179.6875,82.03125,7.031,-1.5707963267948966,727.0,179.6875,96.09375,7.031,1.5707963267948966,651.0,185.9375,85.9375,6.987,-0.4636476090008061,702.0,174.21875,92.96875,6.72,2.5213431676069717,650.0,174.21875,85.9375,6.298,-2.62244653934327
677,191.40625,89.0625,1.6945396684621168,1.225,0.523,6.906,704,197.65625,92.96875,7.37,0.5585993153435624,626,191.40625,82.03125,7.031,-1.5707963267948966,728.0,191.40625,96.09375,7.031,1.5707963267948966,652.0,197.65625,85.9375,6.987,-0.4636476090008061,703.0,185.9375,92.96875,6.72,2.5213431676069717,651.0,185.9375,85.9375,6.298,-2.62244653934327
678,203.125,89.0625,1.690160902364731,1.225,0.523,6.906,705,209.375,92.96875,7.37,0.5585993153435624,627,203.125,82.03125,7.031,-1.5707963267948966,729.0,203.125,96.09375,7.031,1.5707963267948966,653.0,209.375,85.9375,6.987,-0.4636476090008061,704.0,197.65625,92.96875,6.72,2.5213431676069717,652.0,197.65625,85.9375,6.298,-2.62244653934327
